id,dst_port,bytes_in_avg
5327d8d0-4a0e-11eb-9db7-4375f0efdf32,443,2821.0763179748474
4ed03e80-4a0e-11eb-9db7-4375f0efdf32,53,438.56360811971774
6213bb70-4a0e-11eb-9db7-4375f0efdf32,443,41128.11866273793
562f7381-4a0e-11eb-9db7-4375f0efdf32,443,48436.1922903308
5c19bbc0-4a0e-11eb-9db7-4375f0efdf32,53,180.80572688271292
6803f720-4a0e-11eb-9db7-4375f0efdf32,53,327.7738864641865
5f1a9fb0-4a0e-11eb-9db7-4375f0efdf32,443,34301.60685853659
620e1620-4a0e-11eb-9db7-4375f0efdf32,53,360.47489830375673
65092db0-4a0e-11eb-9db7-4375f0efdf32,53,249.70459210473973
68046c50-4a0e-11eb-9db7-4375f0efdf32,443,313426.3657300801
5a0d9810-4a0e-11eb-9db7-4375f0efdf32,443,16365.700233086689
53278ab0-4a0e-11eb-9db7-4375f0efdf32,53,222.81510094640555
562f7380-4a0e-11eb-9db7-4375f0efdf32,53,197.5818051234606
650ab450-4a0e-11eb-9db7-4375f0efdf32,443,1294.11154927875
502d0f60-4a0e-11eb-9db7-4375f0efdf32,53,217.64377514444277
4ed03e81-4a0e-11eb-9db7-4375f0efdf32,443,21184.954181488123
591d44a0-4a0e-11eb-9db7-4375f0efdf32,53,263.74139446422487
502d0f61-4a0e-11eb-9db7-4375f0efdf32,443,2819.9866859342474
5c185c30-4a0e-11eb-9db7-4375f0efdf32,443,3343.60509228167
5f1325a0-4a0e-11eb-9db7-4375f0efdf32,53,336.13273877852373
